epoch,train_loss,test_loss,top1,
0,3.173630714416504,3.6273384437561034,14.15999984741211
1,3.025599241256714,3.2522077098846434,21.290000915527344
2,3.3201305866241455,3.0466653285980225,26.81999969482422
3,2.8028223514556885,2.459628480529785,35.470001220703125
4,2.0279810428619385,2.54890325050354,36.93000030517578
5,2.3733913898468018,2.3314680934906007,40.630001068115234
6,1.4576926231384277,2.4974722427368166,38.029998779296875
7,2.766357660293579,2.0736863876342775,44.5
8,1.7505507469177246,1.9799360485076904,47.939998626708984
9,1.2627177238464355,1.9319936946868896,48.88999938964844
10,1.7384471893310547,1.919546946334839,49.18000030517578
11,1.6575038433074951,1.8017273347854614,51.95000076293945
12,1.5662161111831665,1.7682268243789674,53.2400016784668
13,1.559908390045166,1.824861700820923,52.689998626708984
14,1.2738631963729858,1.9332347761154174,50.65999984741211
15,1.0035377740859985,1.676603091430664,55.040000915527344
16,0.9004165530204773,1.7773990249633789,54.029998779296875
17,1.0747458934783936,1.5849395023345947,57.33000183105469
18,1.8448017835617065,1.778041223526001,53.77000045776367
19,0.9359215497970581,1.6312099254608154,56.54999923706055
20,1.3132703304290771,1.641653558921814,57.47999954223633
21,0.6222764253616333,1.5858064125061035,58.540000915527344
22,1.1519496440887451,1.6279137111663817,57.790000915527344
23,1.143418312072754,1.5616232454299928,58.599998474121094
24,1.5917538404464722,1.5841637002944946,58.25
25,1.0332611799240112,1.4756514907836915,60.0099983215332
26,2.0116682052612305,1.5455422744750977,59.52000045776367
27,0.8917446136474609,1.4546589183807372,61.099998474121094
28,1.682946801185608,1.4981039981842041,60.150001525878906
29,1.9495353698730469,1.5007638641357421,60.5
30,1.050676703453064,1.69981393699646,57.97999954223633
31,2.2015841007232666,1.714746880531311,57.150001525878906
32,0.8928683996200562,1.5196281274795531,60.04999923706055
33,0.9710831642150879,1.5325924793243408,60.040000915527344
34,1.3211981058120728,1.5434416213989257,60.68000030517578
35,1.4633640050888062,1.6619142297744751,58.040000915527344
36,1.0473953485488892,1.4877037706375122,61.290000915527344
37,1.044060230255127,1.4425542253494263,61.63999938964844
38,1.1121773719787598,1.5013759232521058,60.709999084472656
39,1.0812928676605225,1.5206350002288818,60.20000076293945
40,0.7622634172439575,1.5052596851348876,61.22999954223633
41,1.0354126691818237,1.4966365848541259,61.689998626708984
42,0.717677891254425,1.7161191720962525,58.20000076293945
43,1.3072500228881836,1.5829167276382445,59.70000076293945
44,0.9249916076660156,1.4300811265945435,62.33000183105469
45,1.0573066473007202,1.5812018266677856,59.849998474121094
46,1.0069009065628052,1.5860395236968994,59.9900016784668
47,0.8226179480552673,1.5762403173446655,60.0099983215332
48,1.637894868850708,1.487657189178467,62.18000030517578
49,0.9927526712417603,1.5190525997161866,61.560001373291016
50,1.06698739528656,1.469790859222412,63.119998931884766
51,1.1225069761276245,1.4677733150482177,62.27000045776367
52,0.8434259295463562,1.595280975151062,61.27000045776367
53,0.9229875206947327,1.4789535598754884,62.45000076293945
54,0.820133626461029,1.5089586534500121,61.52000045776367
55,0.8452109694480896,1.571541996383667,60.65999984741211
56,0.6948710680007935,1.4830171770095826,62.34000015258789
57,2.048097610473633,1.4841908794403076,61.779998779296875
58,0.9333949089050293,1.4892293858528136,61.84000015258789
59,1.7276619672775269,1.6264113285064696,59.66999816894531
60,0.799970805644989,1.5827523250579834,60.91999816894531
61,0.6770925521850586,1.6297988958358764,60.880001068115234
62,0.9615935683250427,1.5198798065185546,62.119998931884766
63,1.1205638647079468,1.628341681289673,60.779998779296875
64,1.8044803142547607,1.6277155673980712,60.47999954223633
65,0.7139673829078674,1.4694806213378906,62.209999084472656
66,1.5417953729629517,1.4997853528976441,62.04999923706055
67,1.0411720275878906,1.5936351161003113,61.220001220703125
68,1.3401178121566772,1.489709006690979,62.619998931884766
69,1.243129014968872,1.522704511642456,62.5
70,0.8040499091148376,1.6619834968566896,60.20000076293945
71,1.0357630252838135,1.553704842376709,60.77000045776367
72,1.2394465208053589,1.6863804698944092,60.2400016784668
73,0.8760460615158081,1.5537491305828095,61.869998931884766
74,1.037569522857666,1.6236494916915893,59.880001068115234
75,0.43617987632751465,1.4406944356918334,63.7599983215332
76,0.7351298928260803,1.4524848110198976,62.58000183105469
77,0.881492555141449,1.5211226490020753,62.15999984741211
78,0.4105978310108185,1.4722234134674073,63.41999816894531
79,0.5256178975105286,1.723840534210205,58.869998931884766
80,1.0350955724716187,1.4163665313720704,63.650001525878906
81,0.6880645155906677,1.5105470337867737,62.779998779296875
82,0.6184692978858948,1.817503105545044,58.970001220703125
83,1.357473611831665,1.5553334228515625,61.77000045776367
84,1.3344464302062988,1.4378923196792603,63.72999954223633
85,0.8272705674171448,1.5459157154083252,61.13999938964844
86,0.9040639996528625,1.5152653951644897,62.619998931884766
87,1.3195947408676147,1.6393319330215455,61.36000061035156
88,1.4751571416854858,1.5488376007080078,62.029998779296875
89,1.3059639930725098,1.6420213611602783,61.2400016784668
90,0.5403309464454651,1.5299579982757567,62.630001068115234
91,1.4165455102920532,1.5323312328338623,63.220001220703125
92,0.8611143827438354,1.6457576065063477,60.959999084472656
93,0.8989390730857849,1.560581385231018,62.189998626708984
94,0.9143471717834473,1.4963150303840638,62.880001068115234
95,0.9103201031684875,1.4378057487487792,63.369998931884766
96,0.9153665900230408,1.511658055114746,62.77000045776367
97,0.7749710083007812,1.5340136178016663,62.290000915527344
98,1.4408375024795532,1.6714238288879395,60.29999923706055
99,1.110656499862671,1.6256082952499389,60.790000915527344
100,0.9511461853981018,1.5560162085533142,62.119998931884766
101,0.7132646441459656,1.6458792320251465,61.68000030517578
102,1.6389216184616089,1.5491380270957946,62.310001373291016
103,1.838888168334961,1.6237905179977417,59.36000061035156
104,0.7458920478820801,1.7653083473205566,59.709999084472656
105,0.927357017993927,1.8326443862915038,56.70000076293945
106,1.2191716432571411,1.5112563879013061,62.59000015258789
107,1.303274393081665,1.5688806770324708,62.04999923706055
108,0.8472437262535095,1.653264393234253,60.54999923706055
109,1.503821611404419,1.5887425918579101,61.779998779296875
110,0.8758827447891235,1.5613619998931885,62.15999984741211
111,1.6199032068252563,1.640016382598877,61.040000915527344
112,0.9008925557136536,1.5538317623138427,62.720001220703125
113,1.0113500356674194,1.7085832630157471,59.16999816894531
114,0.7136460542678833,1.5221540147781372,63.060001373291016
115,0.981528639793396,1.6677663255691528,61.349998474121094
116,0.34663715958595276,1.5325918796539306,62.18000030517578
117,0.6885828375816345,1.5406361877441406,62.61000061035156
118,1.0842080116271973,1.5279206787109374,62.380001068115234
119,1.29157555103302,1.608564640045166,61.560001373291016
120,1.1232914924621582,1.7758424810409545,58.58000183105469
121,0.6507697701454163,1.5725675094604492,60.83000183105469
122,0.9774587750434875,1.6515256917953491,59.25
123,0.6082237958908081,1.5485903553009033,63.310001373291016
124,0.7091648578643799,1.511249405670166,62.060001373291016
125,0.6630417108535767,1.5924309280395508,62.20000076293945
126,0.9973463416099548,1.5532057291030883,63.11000061035156
127,1.6235499382019043,1.505939990234375,62.72999954223633
128,0.5747435092926025,1.647267241668701,60.77000045776367
129,0.8422223925590515,1.524057778263092,63.529998779296875
130,1.0348773002624512,1.4170365379333496,64.47000122070312
131,0.9152095913887024,1.652146284866333,62.189998626708984
132,1.1899610757827759,1.6935928579330444,60.40999984741211
133,0.5441604256629944,1.5349118144989014,63.310001373291016
134,1.040028691291809,1.6468112377166748,60.5099983215332
135,0.7331693172454834,1.5147653444290161,63.06999969482422
136,0.8835566639900208,1.5752225196838379,61.709999084472656
137,0.5445539951324463,1.6439241046905517,62.08000183105469
138,0.6884794235229492,1.5996415409088134,61.380001068115234
139,1.0137395858764648,1.4745164865493774,63.689998626708984
140,0.4788077473640442,1.612780318069458,61.83000183105469
141,0.35226255655288696,1.7273476697921752,60.47999954223633
142,0.549801230430603,1.741562851524353,59.90999984741211
143,1.2847542762756348,1.582532321548462,62.290000915527344
144,1.0134429931640625,1.576099033355713,62.849998474121094
145,0.4146004021167755,1.5632728879928588,62.400001525878906
146,0.509259045124054,1.8006842239379883,59.290000915527344
147,0.7638856768608093,1.596577250289917,62.119998931884766
148,0.6668128967285156,1.570587153816223,62.22999954223633
149,0.45350414514541626,1.0773303785324098,72.11000061035156
150,0.30460622906684875,1.0741108074188233,72.55999755859375
151,0.16402454674243927,1.0741966024398804,72.80000305175781
152,0.6680395007133484,1.0856721630096435,72.88999938964844
153,0.2398054599761963,1.0851574871063232,72.66000366210938
154,0.5551549196243286,1.0886940853118896,72.91000366210938
155,0.2509806752204895,1.0933712715148927,72.87000274658203
156,0.4848107099533081,1.1065394445419312,72.70999908447266
157,0.15673576295375824,1.1031844470977783,72.86000061035156
158,0.18934673070907593,1.1166350242614747,72.6500015258789
159,0.5287241339683533,1.1132260969161987,72.9000015258789
160,0.275115430355072,1.1187717357635498,72.88999938964844
161,0.2852192521095276,1.1256713829040528,72.80999755859375
162,0.181826651096344,1.1242400297164916,72.83999633789062
163,0.2702328860759735,1.1328153968811034,72.77999877929688
164,0.12300840765237808,1.1363098278045654,72.63999938964844
165,0.38259413838386536,1.1373937875747682,72.5199966430664
166,0.4213126599788666,1.15792256193161,72.48999786376953
167,0.31005537509918213,1.1399081218719482,72.86000061035156
168,0.4579234719276428,1.1558761859893798,72.54000091552734
169,0.1621120721101761,1.159126502609253,72.58999633789062
170,0.5109291076660156,1.1642389705657958,72.5199966430664
171,0.2917504608631134,1.1672451921463012,72.41000366210938
172,0.44359973073005676,1.1768467239379883,72.29000091552734
173,0.12367823719978333,1.176166047668457,72.62000274658203
174,0.31733715534210205,1.1794904066085816,72.36000061035156
175,0.22483013570308685,1.1815722660064698,72.29000091552734
176,0.4785120189189911,1.1998432273864745,72.25
177,0.03486897051334381,1.1848754704475404,72.18000030517578
178,0.22763501107692719,1.19852045211792,72.56999969482422
179,0.061101995408535004,1.188921474647522,72.56999969482422
180,0.24668732285499573,1.1848578344345093,72.47000122070312
181,0.3281354010105133,1.188514966583252,72.7300033569336
182,0.19443193078041077,1.1872987182617187,72.61000061035156
183,0.03394826501607895,1.184540022468567,72.45999908447266
184,0.18401052057743073,1.1878256895065307,72.45999908447266
185,0.1758469194173813,1.204389971256256,72.5
186,0.26729947328567505,1.1883017013549804,72.58999633789062
187,0.23936063051223755,1.1893794569969178,72.5199966430664
188,0.18595486879348755,1.1916240082740783,72.52999877929688
189,0.1215963363647461,1.1896290940284728,72.45999908447266
190,0.17023248970508575,1.1878178921699525,72.58999633789062
191,0.11170310527086258,1.1953953367233277,72.45999908447266
192,0.24471230804920197,1.1965133781433106,72.44000244140625
193,0.30254676938056946,1.1933250692367554,72.77999877929688
194,0.23882561922073364,1.185601537513733,72.5199966430664
195,0.09328550100326538,1.186731402015686,72.56999969482422
196,0.11229213327169418,1.1966449363708496,72.31999969482422
197,0.19600485265254974,1.1927193069458009,72.5
198,0.1404779702425003,1.1900797225952149,72.55999755859375
199,0.4280896782875061,1.1998988683700562,72.51000213623047
200,0.14166681468486786,1.195472109222412,72.5
201,0.21210238337516785,1.2032296401977538,72.44999694824219
202,0.06527305394411087,1.189938702583313,72.69000244140625
203,0.5190930962562561,1.1869349166870118,72.61000061035156
204,0.15659497678279877,1.1874788208007812,72.51000213623047
205,0.1621834933757782,1.1934580305099487,72.51000213623047
206,0.06287524849176407,1.1972481136322022,72.4800033569336
207,0.3938418924808502,1.1922980325698853,72.63999938964844
208,0.13330508768558502,1.187097431755066,72.5999984741211
209,0.611847460269928,1.1947651149749756,72.4000015258789
210,0.17434313893318176,1.1997537525177002,72.36000061035156
211,0.34014150500297546,1.1956371913909911,72.66000366210938
212,0.23595088720321655,1.1919811351776124,72.4800033569336
213,0.142194002866745,1.196321520614624,72.62000274658203
214,0.353991836309433,1.194248717880249,72.56999969482422
215,0.08564973622560501,1.1961146520614625,72.47000122070312
216,0.23562602698802948,1.2046629220485687,72.44999694824219
217,0.16689644753932953,1.1973210773468017,72.61000061035156
218,0.027586115524172783,1.1893550081253053,72.41000366210938
219,0.1693384051322937,1.1984755222320556,72.37000274658203
220,0.2118033915758133,1.1981452365875245,72.5
221,0.06731918454170227,1.1945390983581543,72.30999755859375
222,0.2131807506084442,1.198893925857544,72.4000015258789
223,0.11991541087627411,1.1943906671524047,72.44999694824219
224,0.09084479510784149,1.2033655410766602,72.41000366210938
225,0.18016742169857025,1.1997056575775147,72.5
226,0.15403154492378235,1.1914995788574219,72.61000061035156
227,0.20439696311950684,1.1985882976531983,72.51000213623047
228,0.3871479630470276,1.190199708557129,72.37999725341797
229,0.20095376670360565,1.2036079273223876,72.4800033569336
230,0.04830296337604523,1.1814540634155273,72.79000091552734
231,0.22474846243858337,1.1930988550186157,72.5199966430664
232,0.3796602785587311,1.2009261274337768,72.43000030517578
233,0.21447902917861938,1.1968380696296692,72.66000366210938
234,0.1460147649049759,1.1986700765609741,72.58000183105469
235,0.09131061285734177,1.1936724163055419,72.56999969482422
236,0.22567228972911835,1.188324186515808,72.58999633789062
237,0.02319306880235672,1.2001695281982423,72.47000122070312
238,0.09806539118289948,1.1989467193603516,72.76000213623047
239,0.11432074010372162,1.1951415418624878,72.80999755859375
240,0.1582125425338745,1.1984053891181945,72.45999908447266
241,0.15477949380874634,1.188720646095276,72.61000061035156
242,0.1609172523021698,1.200582425880432,72.7300033569336
243,0.07816187292337418,1.1956482721328736,72.58999633789062
244,0.10763685405254364,1.2022667717933655,72.6500015258789
245,0.181618332862854,1.2001909013748169,72.66000366210938
246,0.23705682158470154,1.1921157198905945,72.62999725341797
247,0.3330799639225006,1.1926487033843993,72.7699966430664
248,0.1287374198436737,1.1960542945861816,72.7300033569336
249,0.12867578864097595,1.2002004161834716,72.55999755859375
250,0.2772044241428375,1.1987579328536988,72.5
251,0.061071526259183884,1.1977348316192626,72.54000091552734
252,0.14085061848163605,1.1973963436126709,72.52999877929688
253,0.21842487156391144,1.2038769592761993,72.62999725341797
254,0.1423163115978241,1.1952419919967652,72.69000244140625
255,0.1924850344657898,1.207644343185425,72.66000366210938
256,0.14798882603645325,1.1987592811584473,72.5
257,0.13940267264842987,1.194930011868477,72.5199966430664
258,0.2722276449203491,1.196277677154541,72.41999816894531
259,0.10929163545370102,1.2007718252182007,72.44000244140625
260,0.17841355502605438,1.1999248039245605,72.47000122070312
261,0.02944735810160637,1.1958843231201173,72.61000061035156
262,0.2962442636489868,1.1917526741027833,72.48999786376953
263,0.4307926595211029,1.2064096090316772,72.44999694824219
264,0.1315608024597168,1.1922597738265992,72.43000030517578
265,0.14905689656734467,1.2047942492961883,72.4000015258789
266,0.10511411726474762,1.190151833152771,72.61000061035156
267,0.1453435868024826,1.1940070617675782,72.70999908447266
268,0.17106546461582184,1.1975395153045654,72.41000366210938
269,0.12344314157962799,1.1974879554748534,72.51000213623047
270,0.342445969581604,1.200153535270691,72.62999725341797
271,0.3195618987083435,1.1954606510162353,72.45999908447266
272,0.28705668449401855,1.1960050440788268,72.58000183105469
273,0.13757644593715668,1.1876839977264404,72.8499984741211
274,0.17448031902313232,1.1989120834350586,72.38999938964844
275,0.08132167905569077,1.1962351181030273,72.70999908447266
276,0.1643686443567276,1.1917983112335204,72.58000183105469
277,0.20079195499420166,1.2109783673286438,72.41000366210938
278,0.09784392267465591,1.1907019340515137,72.66000366210938
279,0.09964318573474884,1.1902609610557555,72.66000366210938
280,0.3564826250076294,1.1959022994995117,72.44000244140625
281,0.08477386087179184,1.1978641296386718,72.58999633789062
282,0.25774818658828735,1.1998869667053222,72.61000061035156
283,0.32528236508369446,1.1984661125183105,72.69000244140625
284,0.26408514380455017,1.2000617381095886,72.38999938964844
285,0.37638115882873535,1.194752990627289,72.58999633789062
286,0.10952174663543701,1.1924492492675782,72.5999984741211
287,0.18050861358642578,1.2036354717254638,72.55999755859375
288,0.28981393575668335,1.1995369689941406,72.55000305175781
289,0.26399698853492737,1.1889639530181886,72.5199966430664
290,0.1932218372821808,1.1942410898208617,72.47000122070312
291,0.09961666166782379,1.1972973678588867,72.38999938964844
292,0.1337636411190033,1.201275214958191,72.55999755859375
293,0.22207698225975037,1.195162968826294,72.4800033569336
294,0.314814954996109,1.1926155906677247,72.43000030517578
295,0.07816249132156372,1.1929212999343872,72.66999816894531
296,0.5296471118927002,1.198586181163788,72.72000122070312
297,0.1391424983739853,1.1973398111343383,72.37000274658203
298,0.09746386110782623,1.1963510336160659,72.56999969482422
299,0.343725323677063,1.1988355047225951,72.55000305175781
